RL;Jugador;País;Posc;Equipo;Edad;Nacimiento;PJ;Titular;Mín;90 s;Gls.;Ass;G-TP;TP;TPint;TA;TR;Gls.;Ast;G+A;G-TP;G+A-TP;Dis;DaP;% de TT;T/90;TalArc/90;G/T;G/TalArc;Dist;FK;TP;TPint;TA;TR;2a amarilla;Fls;FR;PA;Pcz;Int;TklG;Penal ejecutado;Penal concedido;GC;Recup.;Ganados;Perdidos;% de ganados
94;Sofian Chakla;MAR;DF;Villarreal;27;1993;1;0;13;0.1;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;1;0;0.0;6.92;0.00;0.00;;11.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;100.0
95;Chema;ESP;DF,CC;Getafe;29;1992;5;4;277;3.1;0;0;0;0;0;2;1;0.00;0.00;0.00;0.00;0.00;1;0;0.0;0.32;0.00;0.00;;48.0;0;0;0;2;1;0;5;3;0;0;2;2;0;0;0;37;4;5;44.4
96;Denis Cheryshev;RUS;CC;Valencia;30;1990;14;10;825;9.2;0;2;0;0;0;2;0;0.00;0.22;0.22;0.00;0.22;20;5;25.0;2.18;0.55;0.00;0.00;18.7;0;0;0;2;0;0;19;10;0;25;5;12;0;0;0;54;12;15;44.4
97;Samuel Chukwueze;NGA;CC,DL;Villarreal;21;1999;23;9;1027;11.4;1;2;1;0;0;0;0;0.09;0.18;0.26;0.09;0.26;21;5;23.8;1.84;0.44;0.05;0.20;17.9;0;0;0;0;0;0;10;25;12;27;5;8;1;0;0;71;10;12;45.5
98;Víctor Chust;ESP;DF;Real Madrid;21;2000;1;0;5;0.1;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0;0;;0.00;0.00;;;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;
99;Cifu;ESP;DF;Elche;30;1990;9;4;436;4.8;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00;3;0;0.0;0.62;0.00;0.00;;22.4;0;0;0;1;0;0;6;5;0;9;3;6;0;0;0;49;7;7;50.0
100;Alberto Cifuentes;ESP;PO;Cádiz;41;1979;2;2;180;2.0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0;0;;0.00;0.00;;;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;12;0;0;
101;Jasper Cillessen;NED;PO;Valencia;31;1989;5;5;450;5.0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0;0;;0.00;0.00;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;
102;Carlos Clerc;ESP;DF;Levante;29;1992;28;24;2212;24.6;0;2;0;0;0;3;0;0.00;0.08;0.08;0.00;0.08;6;4;66.7;0.24;0.16;0.00;0.00;19.2;1;0;0;3;0;0;31;25;3;70;27;39;1;0;0;225;39;25;60.9
103;Coke;ESP;DF;Levante;33;1987;11;7;509;5.7;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00;4;1;25.0;0.71;0.18;0.00;0.00;17.1;1;0;0;1;0;0;7;5;0;4;7;8;0;1;0;43;9;13;40.9
104;Francis Coquelin;FRA;CC;Villarreal;29;1991;15;6;512;5.7;0;0;0;0;0;3;0;0.00;0.00;0.00;0.00;0.00;4;0;0.0;0.70;0.00;0.00;;18.2;0;0;0;3;0;0;9;13;0;3;11;7;0;0;0;65;9;6;60.0
105;Iñigo Córdoba;ESP;CC;Alavés;24;1997;7;3;216;2.4;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;1;0;0.0;0.42;0.00;0.00;;17.0;0;0;0;0;0;0;7;4;2;6;4;5;0;0;0;20;5;6;45.5
106;Iñigo Córdoba;ESP;DL,CC;Athletic Club;24;1997;3;1;95;1.1;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;2;0;0.0;1.89;0.00;0.00;;16.6;0;0;0;0;0;0;3;3;1;1;1;0;0;0;0;11;2;0;100.0
107;Ángel Correa;ARG;DL,CC;Atlético Madrid;26;1995;29;20;1725;19.2;4;6;4;0;0;3;0;0.21;0.31;0.52;0.21;0.52;32;13;40.6;1.67;0.68;0.13;0.31;16.9;0;0;0;3;0;0;31;18;8;25;16;24;0;0;0;134;12;34;26.1
108;Rober Correa;ESP;DF;Eibar;28;1992;9;8;671;7.5;0;0;0;0;0;2;0;0.00;0.00;0.00;0.00;0.00;1;0;0.0;0.13;0.00;0.00;;22.5;0;0;0;2;0;0;3;9;0;14;10;9;1;0;0;92;29;18;61.7
109;Thierry Correia;POR;DF;Valencia;22;1999;22;18;1633;18.1;0;1;0;0;0;6;1;0.00;0.06;0.06;0.00;0.06;6;1;16.7;0.33;0.06;0.00;0.00;19.9;0;0;0;6;1;1;27;32;2;42;22;24;0;0;0;156;27;25;51.9
110;Diego Costa;ESP;DL;Atlético Madrid;32;1988;7;2;208;2.3;2;0;1;1;1;1;0;0.87;0.00;0.87;0.43;0.43;4;2;50.0;1.73;0.87;0.25;0.50;13.1;0;1;1;1;0;0;7;3;5;2;0;0;1;0;0;3;9;15;37.5
111;Jaume Costa;ESP;DF,CC;Villarreal;33;1988;12;2;297;3.3;0;1;0;0;0;1;0;0.00;0.30;0.30;0.00;0.30;2;0;0.0;0.61;0.00;0.00;;15.2;0;0;0;1;0;0;7;6;0;5;8;3;0;0;0;28;3;3;50.0
112;Thibaut Courtois;BEL;PO;Real Madrid;28;1992;29;29;2610;29.0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0;0;;0.00;0.00;;;;0;0;0;0;0;0;1;3;0;0;0;0;0;1;0;132;0;0;
113;Philippe Coutinho;BRA;CC,DL;Barcelona;28;1992;12;8;654;7.3;2;2;2;0;0;0;0;0.28;0.28;0.55;0.28;0.55;28;9;32.1;3.85;1.24;0.07;0.22;17.0;0;0;0;0;0;0;9;13;1;10;4;6;0;0;0;39;3;9;25.0
114;Juan Cruz Armada;ESP;DF;Osasuna;28;1992;21;19;1693;18.8;0;0;0;0;0;3;0;0.00;0.00;0.00;0.00;0.00;1;0;0.0;0.05;0.00;0.00;;20.1;0;0;0;3;0;0;10;4;1;33;8;17;0;1;0;158;23;23;50.0
115;Sergio Cubero Ezcurra;ESP;CC;Eibar;21;1999;1;0;1;0.0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0;0;;0.00;0.00;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
116;Cucho;COL;DL,CC;Getafe;21;1999;21;18;1423;15.8;2;3;2;0;0;4;0;0.13;0.19;0.32;0.13;0.32;26;11;42.3;1.64;0.70;0.08;0.18;15.6;1;0;0;4;0;0;33;31;10;31;5;10;0;0;0;96;40;72;35.7
117;Marc Cucurella;ESP;CC;Getafe;22;1998;28;28;2498;27.8;3;1;3;0;0;6;0;0.11;0.04;0.14;0.11;0.14;23;8;34.8;0.83;0.29;0.13;0.38;17.0;0;0;0;6;0;0;49;46;6;67;44;45;0;0;0;229;55;89;38.2
118;Patrick Cutrone;ITA;DL;Valencia;23;1998;5;0;61;0.7;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;1;0;0.0;1.48;0.00;0.00;;16.0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;7;0.0
119;Moussa Dembélé;FRA;CC,DL;Atlético Madrid;24;1996;2;0;44;0.5;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;5;2;40.0;10.23;4.09;0.00;0.00;10.5;0;0;0;0;0;0;2;0;3;1;0;0;0;0;0;6;4;4;50.0
120;Ousmane Dembélé;FRA;DL;Barcelona;23;1997;23;15;1408;15.6;5;2;5;0;0;2;0;0.32;0.13;0.45;0.32;0.45;45;16;35.6;2.88;1.02;0.11;0.31;17.3;0;0;0;2;0;0;11;21;7;40;10;8;0;0;0;60;5;12;29.4
121;Sergiño Dest;USA;DF;Barcelona;20;2000;23;18;1522;16.9;2;1;2;0;0;1;0;0.12;0.06;0.18;0.12;0.18;12;5;41.7;0.71;0.30;0.17;0.40;15.9;0;0;0;1;0;0;13;6;2;35;12;15;0;0;0;118;5;7;41.7
122;Deyverson;BRA;DL;Alavés;29;1991;21;11;846;9.4;1;2;1;0;0;3;0;0.11;0.21;0.32;0.11;0.32;13;2;15.4;1.38;0.21;0.08;0.50;15.9;0;0;0;3;0;0;14;23;10;12;10;6;0;0;0;70;56;44;56.0
123;Abdoulay Diaby;MLI;CC;Getafe;29;1991;1;0;18;0.2;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;1;0;0.0;5.00;0.00;0.00;;14.0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;0;1;0;1;0.0
124;Mouctar Diakhaby;FRA;DF;Valencia;24;1996;19;18;1518;16.9;1;0;1;0;0;3;1;0.06;0.00;0.06;0.06;0.06;8;4;50.0;0.47;0.24;0.13;0.25;11.2;0;0;0;3;1;0;17;7;3;2;4;11;0;0;0;141;34;13;72.3
125;Víctor Díaz;ESP;DF;Granada;32;1988;10;5;518;5.8;0;2;0;0;0;2;0;0.00;0.35;0.35;0.00;0.35;5;1;20.0;0.87;0.17;0.00;0.00;26.7;0;0;0;2;0;0;6;0;0;22;7;10;0;1;0;60;11;11;50.0
126;Papakouli Diop;SEN;CC;Eibar;35;1986;25;21;1828;20.3;1;1;1;0;0;6;2;0.05;0.05;0.10;0.05;0.10;18;6;33.3;0.89;0.30;0.06;0.17;17.5;0;0;0;6;2;1;29;15;1;6;30;28;0;0;0;270;73;60;54.9
127;Djené;TOG;DF;Getafe;29;1991;25;25;2199;24.4;0;0;0;0;0;8;2;0.00;0.00;0.00;0.00;0.00;0;0;;0.00;0.00;;;;0;0;0;8;2;1;29;26;0;5;32;28;1;2;0;292;51;36;58.6
128;Marko Dmitrović;SRB;PO;Eibar;29;1992;28;28;2490;27.7;1;0;0;1;2;0;0;0.04;0.00;0.04;0.00;0.00;1;0;0.0;0.04;0.00;0.00;;44.0;0;1;2;0;0;0;1;3;0;0;0;1;0;0;0;161;0;0;
129;Jaume Doménech;ESP;PO;Valencia;30;1990;24;24;2160;24.0;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00;0;0;;0.00;0.00;;;;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;118;0;0;
130;John Donald;ESP;DF;Elche;20;2000;2;1;50;0.6;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0;0;;0.00;0.00;;;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0.0
131;Cheick Doukouré;CIV;CC;Levante;28;1992;2;0;32;0.4;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0;0;;0.00;0.00;;;;0;0;0;0;0;0;3;1;1;0;1;2;0;0;0;4;0;0;
132;Idrissa Doumbia;CIV;CC;Huesca;22;1998;15;6;567;6.3;0;0;0;0;0;4;0;0.00;0.00;0.00;0.00;0.00;3;0;0.0;0.48;0.00;0.00;;17.8;0;0;0;4;0;0;11;5;0;0;6;7;0;0;0;53;2;2;50.0
133;Domingos Duarte;POR;DF;Granada;26;1995;26;24;2108;23.4;1;0;1;0;0;4;1;0.04;0.00;0.04;0.04;0.04;7;2;28.6;0.30;0.09;0.14;0.50;8.2;0;0;0;4;1;0;19;19;0;2;28;14;0;1;0;239;54;30;64.3
134;Óscar Duarte;CRC;DF;Levante;31;1989;20;17;1517;16.9;1;0;1;0;0;2;0;0.06;0.00;0.06;0.06;0.06;5;3;60.0;0.30;0.18;0.20;0.33;8.6;0;0;0;2;0;0;24;6;2;1;20;9;0;1;0;118;64;37;63.4
135;Rubén Duarte;ESP;DF;Alavés;25;1995;26;24;2157;24.0;0;1;0;0;0;5;1;0.00;0.04;0.04;0.00;0.04;9;0;0.0;0.38;0.00;0.00;;27.9;0;0;0;5;1;1;39;30;0;45;37;27;0;1;0;228;51;27;65.4
136;Hugo Duro;ESP;DL;Real Madrid;21;1999;2;0;55;0.6;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;1;0;0.0;1.64;0.00;0.00;;1.4;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1;5;16.7
137;Aritz Elustondo;ESP;DF;Real Sociedad;27;1994;15;14;1203;13.4;0;0;0;0;0;4;0;0.00;0.00;0.00;0.00;0.00;4;0;0.0;0.30;0.00;0.00;;12.6;0;0;0;4;0;0;14;20;0;7;2;12;0;1;0;145;32;28;53.3
138;Rodrigo Ely;BRA;DF;Alavés;27;1993;8;6;468;5.2;1;0;1;0;0;1;0;0.19;0.00;0.19;0.19;0.19;3;2;66.7;0.58;0.38;0.33;0.50;7.9;0;0;0;1;0;0;8;2;0;0;2;3;0;0;0;50;16;2;88.9
139;Emerson;BRA;DF;Betis;22;1999;25;25;2181;24.2;1;4;1;0;0;7;1;0.04;0.17;0.21;0.04;0.21;7;1;14.3;0.29;0.04;0.14;1.00;20.8;0;0;0;7;1;0;41;54;2;46;54;44;0;1;1;202;38;28;57.6
140;Youssef En-Nesyri;MAR;DL;Sevilla;23;1997;29;17;1714;19.0;15;0;15;0;0;2;0;0.79;0.00;0.79;0.79;0.79;58;22;37.9;3.05;1.16;0.26;0.68;12.5;0;0;0;2;0;0;21;29;19;11;4;16;1;0;0;77;80;64;55.6
141;Sergi Enrich;ESP;DL;Eibar;31;1990;20;8;908;10.1;2;0;2;0;1;1;0;0.20;0.00;0.20;0.20;0.20;24;7;29.2;2.38;0.69;0.08;0.29;9.3;0;0;1;1;0;0;26;11;5;3;6;7;1;0;0;62;59;69;46.1
142;Dani Escriche;ESP;DL,CC;Huesca;23;1998;17;6;629;7.0;1;1;1;0;0;3;0;0.14;0.14;0.29;0.14;0.29;7;1;14.3;1.00;0.14;0.14;1.00;15.7;0;0;0;3;0;0;15;12;5;3;5;10;1;0;0;49;13;32;28.9
143;Sergio Escudero;ESP;DF;Sevilla;31;1989;7;5;434;4.8;1;0;1;0;0;2;0;0.21;0.00;0.21;0.21;0.21;5;1;20.0;1.04;0.21;0.20;1.00;18.7;1;0;0;2;0;0;7;6;0;10;5;8;0;0;0;36;9;4;69.2
144;Alfonso Espino;URU;DF;Cádiz;29;1992;26;25;2150;23.9;0;3;0;0;0;4;0;0.00;0.13;0.13;0.00;0.13;5;3;60.0;0.21;0.13;0.00;0.00;22.5;0;0;0;4;0;0;29;19;2;51;35;45;0;0;0;205;30;38;44.1
145;Vicente Esquerdo;ESP;CC;Valencia;22;1999;4;3;231;2.6;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00;1;0;0.0;0.39;0.00;0.00;;28.0;0;0;0;1;0;0;3;0;0;2;5;6;0;0;0;18;2;3;40.0
146;Pervis Estupiñán;ECU;DF;Villarreal;23;1998;22;10;1002;11.1;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;9;3;33.3;0.81;0.27;0.00;0.00;17.7;2;0;0;0;0;0;16;18;6;57;25;21;1;1;0;114;9;13;40.9
147;Xabier Etxeita;ESP;DF;Getafe;33;1987;11;9;883;9.8;0;0;0;0;0;3;0;0.00;0.00;0.00;0.00;0.00;4;0;0.0;0.41;0.00;0.00;;8.5;0;0;0;3;0;0;14;2;0;0;10;6;0;0;1;112;18;24;42.9
148;Edu Expósito;ESP;CC;Eibar;24;1996;26;23;2094;23.3;0;2;0;0;2;4;0;0.00;0.09;0.09;0.00;0.09;34;7;20.6;1.46;0.30;0.00;0.00;23.6;0;0;2;4;0;0;26;23;0;25;29;23;0;0;0;295;33;37;47.1
149;Fali;ESP;DF,CC;Cádiz;27;1993;26;22;1992;22.1;0;0;0;0;0;8;0;0.00;0.00;0.00;0.00;0.00;9;2;22.2;0.41;0.09;0.00;0.00;12.0;1;0;0;8;0;0;15;16;0;13;21;17;0;1;0;152;26;24;52.0
150;Ansu Fati;ESP;DL;Barcelona;18;2002;7;6;431;4.8;4;0;4;0;0;1;0;0.84;0.00;0.84;0.84;0.84;14;7;50.0;2.92;1.46;0.29;0.57;15.6;0;0;0;1;0;0;6;11;2;5;1;3;2;0;0;20;2;4;33.3
151;Nabil Fekir;FRA;CC,DL;Betis;27;1993;26;26;2104;23.4;3;6;2;1;3;4;0;0.13;0.26;0.38;0.09;0.34;78;20;25.6;3.34;0.86;0.03;0.10;21.4;8;1;3;4;0;0;67;79;11;43;10;29;3;0;0;124;15;60;20.0
152;Felipe;BRA;DF;Atlético Madrid;31;1989;23;18;1577;17.5;0;0;0;0;0;6;0;0.00;0.00;0.00;0.00;0.00;7;1;14.3;0.40;0.06;0.00;0.00;9.4;0;0;0;6;0;0;26;11;0;2;33;15;0;0;1;175;67;16;80.7
153;João Félix;POR;DL,CC;Atlético Madrid;21;1999;24;13;1364;15.2;7;4;6;1;2;5;0;0.46;0.26;0.73;0.40;0.66;33;13;39.4;2.18;0.86;0.18;0.46;18.9;2;1;2;5;0;0;13;40;6;9;7;5;1;0;0;84;20;26;43.5
154;Aitor Fernández;ESP;PO;Levante;29;1991;25;25;2250;25.0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0;0;;0.00;0.00;;;;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;131;0;1;0.0
155;Álex Fernández;ESP;CC;Cádiz;28;1992;25;21;1946;21.6;4;1;2;2;2;1;0;0.18;0.05;0.23;0.09;0.14;8;2;25.0;0.37;0.09;0.25;1.00;18.9;0;2;2;1;0;0;11;31;1;41;21;15;0;0;0;186;22;28;44.0
156;Álvaro Fernández;ESP;PO;Huesca;22;1998;16;16;1440;16.0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0;0;;0.00;0.00;;;;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;81;0;0;
157;Andrés Fernández;ESP;PO;Huesca;34;1986;13;13;1170;13.0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0;0;;0.00;0.00;;;;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;68;0;0;
158;Augusto Fernández;ARG;CC;Cádiz;34;1986;9;2;239;2.7;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00;0;0;;0.00;0.00;;;;0;0;0;1;0;0;4;1;0;0;9;3;0;0;0;33;1;5;16.7
159;Carlos Fernández;ESP;DL;Real Sociedad;24;1996;7;1;151;1.7;0;1;0;0;0;2;0;0.00;0.60;0.60;0.00;0.60;3;2;66.7;1.79;1.19;0.00;0.00;12.4;0;0;0;2;0;0;7;0;0;0;3;1;0;0;0;8;5;8;38.5
160;Carlos Fernández;ESP;DL;Sevilla;24;1996;5;2;143;1.6;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;2;1;50.0;1.26;0.63;0.00;0.00;8.4;0;0;0;0;0;0;4;7;0;2;1;0;0;0;0;9;5;6;45.5
161;Joaquín Fernández;ESP;DF;Valladolid;24;1996;19;18;1618;18.0;1;0;1;0;0;7;0;0.06;0.00;0.06;0.06;0.06;5;1;20.0;0.28;0.06;0.20;1.00;8.0;0;0;0;7;0;0;25;13;3;0;28;11;1;1;0;158;53;40;57.0
162;Fernando;BRA;CC;Sevilla;33;1987;23;21;1884;20.9;0;3;0;0;0;6;0;0.00;0.14;0.14;0.00;0.14;1;0;0.0;0.05;0.00;0.00;;19.0;0;0;0;6;0;0;33;15;1;1;24;44;0;0;0;230;49;26;65.3
163;David Ferreiro;ESP;DL,CC;Huesca;33;1988;28;21;1839;20.4;2;3;2;0;0;1;0;0.10;0.15;0.24;0.10;0.24;23;12;52.2;1.13;0.59;0.09;0.17;19.4;1;0;0;1;0;0;43;30;13;87;6;10;0;0;0;147;8;20;28.6
164;Facundo Ferreyra;ARG;DL;Celta Vigo;30;1991;8;1;156;1.7;1;0;1;0;0;3;0;0.58;0.00;0.58;0.58;0.58;5;1;20.0;2.88;0.58;0.20;1.00;12.5;0;0;0;3;0;0;10;4;1;1;0;1;0;0;0;8;8;8;50.0
165;Fidel;ESP;CC,DF;Elche;31;1989;22;20;1751;19.5;4;3;2;2;2;4;0;0.21;0.15;0.36;0.10;0.26;9;3;33.3;0.46;0.15;0.22;0.67;22.7;2;2;2;4;0;0;16;37;4;50;10;23;0;0;0;127;7;17;29.2
166;Junior Firpo;ESP;DF;Barcelona;24;1996;6;2;244;2.7;1;1;1;0;0;1;0;0.37;0.37;0.74;0.37;0.74;1;1;100.0;0.37;0.37;1.00;1.00;3.0;0;0;0;1;0;0;6;6;2;4;3;2;0;0;0;15;1;2;33.3
167;Kingsley Fobi;GHA;DF;Granada;22;1998;1;0;45;0.5;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0;0;;0.00;0.00;;;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;
168;Ramón Folch;ESP;CC;Elche;31;1989;1;0;1;0.0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0;0;;0.00;0.00;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
169;José Fontán;ESP;DF;Celta Vigo;21;2000;9;4;373;4.1;0;0;0;0;0;2;1;0.00;0.00;0.00;0.00;0.00;4;3;75.0;0.97;0.72;0.00;0.00;13.0;0;0;0;2;1;1;14;3;1;2;4;5;0;0;0;34;10;7;58.8
170;Dimitri Foulquier;FRA;DF;Granada;28;1993;23;23;1853;20.6;0;3;0;0;0;7;0;0.00;0.15;0.15;0.00;0.15;5;3;60.0;0.24;0.15;0.00;0.00;16.3;0;0;0;7;0;0;23;13;2;26;20;19;0;1;1;161;18;30;37.5
171;Juan Foyth;ARG;DF,CC;Villarreal;23;1998;13;10;898;10.0;0;0;0;0;0;6;0;0.00;0.00;0.00;0.00;0.00;0;0;;0.00;0.00;;;;0;0;0;6;0;0;17;9;0;2;12;23;0;1;0;97;30;15;66.7
172;Jorge de Frutos;ESP;CC,DL;Levante;24;1997;28;13;1426;15.8;3;7;3;0;0;2;0;0.19;0.44;0.63;0.19;0.63;20;9;45.0;1.26;0.57;0.15;0.33;17.4;0;0;0;2;0;0;23;22;1;48;13;24;2;0;0;74;8;23;25.8
173;Ramiro Funes Mori;ARG;DF;Villarreal;30;1991;5;3;277;3.1;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;1;0;0.0;0.32;0.00;0.00;;6.0;0;0;0;0;0;0;2;1;0;1;6;2;0;0;0;26;17;2;89.5
174;Javi Galán;ESP;DF;Huesca;26;1994;29;27;2455;27.3;1;2;1;0;0;4;0;0.04;0.07;0.11;0.04;0.11;5;1;20.0;0.18;0.04;0.20;1.00;23.3;0;0;0;4;0;0;52;70;4;81;16;61;0;0;0;236;15;28;34.9
175;Enric Gallego;ESP;DL;Osasuna;34;1986;17;7;678;7.5;0;1;0;0;0;1;0;0.00;0.13;0.13;0.00;0.13;11;4;36.4;1.46;0.53;0.00;0.00;13.3;0;0;0;1;0;0;25;12;2;7;0;6;0;0;0;41;74;49;60.2
176;Kévin Gameiro;FRA;DL;Valencia;33;1987;19;7;779;8.7;3;1;3;0;0;0;0;0.35;0.12;0.46;0.35;0.46;11;6;54.5;1.27;0.69;0.27;0.50;12.9;0;0;0;0;0;0;9;7;6;2;0;5;0;0;0;28;8;21;27.6
177;Aleix García;ESP;CC;Eibar;23;1997;8;3;288;3.2;0;1;0;0;0;0;0;0.00;0.31;0.31;0.00;0.31;3;1;33.3;0.94;0.31;0.00;0.00;17.1;0;0;0;0;0;0;4;1;0;3;3;2;0;0;0;28;2;0;100.0
178;Borja García;ESP;CC,DL;Huesca;30;1990;18;13;1099;12.2;1;0;1;0;0;0;0;0.08;0.00;0.08;0.08;0.08;13;2;15.4;1.06;0.16;0.08;0.50;19.0;0;0;0;0;0;0;3;33;1;8;8;10;0;0;0;92;9;11;45.0
179;Dani García;ESP;CC;Athletic Club;30;1990;23;18;1649;18.3;0;1;0;0;0;7;0;0.00;0.05;0.05;0.00;0.05;5;1;20.0;0.27;0.05;0.00;0.00;15.7;0;0;0;7;0;0;23;19;0;5;22;19;0;1;0;227;38;33;53.5
180;David García;ESP;DF;Osasuna;27;1994;27;27;2430;27.0;1;0;1;0;0;7;0;0.04;0.00;0.04;0.04;0.04;12;1;8.3;0.44;0.04;0.08;1.00;11.8;0;0;0;7;0;0;36;21;0;3;35;18;0;0;0;377;158;40;79.8
181;Manu García;ESP;CC;Alavés;34;1986;20;8;922;10.2;0;0;0;0;0;6;1;0.00;0.00;0.00;0.00;0.00;8;1;12.5;0.78;0.10;0.00;0.00;15.6;0;0;0;6;1;1;15;22;0;5;12;15;0;0;0;89;40;31;56.3
182;Raúl García;ESP;DF,CC;Valladolid;31;1989;8;5;504;5.6;1;0;1;0;0;2;0;0.18;0.00;0.18;0.18;0.18;3;3;100.0;0.54;0.54;0.33;0.33;18.8;1;0;0;2;0;0;5;8;1;20;5;3;0;0;0;57;18;13;58.1
183;Raúl García;ESP;DL,CC;Athletic Club;34;1986;27;20;1589;17.7;4;1;2;2;3;7;1;0.23;0.06;0.28;0.11;0.17;39;9;23.1;2.21;0.51;0.05;0.22;17.2;0;2;3;7;1;1;50;46;8;11;9;16;0;0;0;114;104;67;60.8
184;Rubén García;ESP;CC,DL;Osasuna;27;1993;29;27;2221;24.7;3;3;2;1;1;2;0;0.12;0.12;0.24;0.08;0.20;25;7;28.0;1.01;0.28;0.08;0.29;23.7;2;1;1;2;0;0;36;39;5;76;19;31;1;0;0;162;51;60;45.9
185;Sergi García;ESP;CC;Alavés;21;1999;2;0;16;0.2;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0;0;;0.00;0.00;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;
186;Unai García;ESP;DF;Osasuna;29;1992;13;9;919;10.2;0;0;0;0;0;3;0;0.00;0.00;0.00;0.00;0.00;3;0;0.0;0.29;0.00;0.00;;17.7;0;0;0;3;0;0;12;4;0;3;9;8;0;0;1;97;11;13;45.8
187;Mario Gaspar;ESP;DF;Villarreal;30;1990;18;16;1406;15.6;0;2;0;0;0;3;0;0.00;0.13;0.13;0.00;0.13;11;4;36.4;0.70;0.26;0.00;0.00;19.5;0;0;0;3;0;0;14;6;0;23;20;10;1;1;0;83;25;29;46.3
